UF;Código;Território;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2019;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2019;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2019;4 - Famílias do PBF com condicionalidades de saúde informada-01/2019;5 - Total de famílias com perfil saúde no município-01/2019;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2019;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2019;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2019;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2019;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2019;11 - Fator 2: Adesão ao SUAS-01/2019;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2019;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2019;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2019;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2019;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2019;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2019;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2019;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2019;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2019;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2019;22 - Teto de repasse do IGD-M-01/2019;23 - Valor repassado no mês-01/2019;24 - Motivo(s) que impede(m) o repasse-01/2019;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2018;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2018;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2018;4 - Famílias do PBF com condicionalidades de saúde informada-01/2018;5 - Total de famílias com perfil saúde no município-01/2018;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2018;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2018;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2018;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2018;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2018;11 - Fator 2: Adesão ao SUAS-01/2018;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2018;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2018;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2018;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2018;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2018;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2018;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2018;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2018;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2018;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2018;22 - Teto de repasse do IGD-M-01/2018;23 - Valor repassado no mês-01/2018;24 - Motivo(s) que impede(m) o repasse-01/2018;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2017;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2017;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2017;4 - Famílias do PBF com condicionalidades de saúde informada-01/2017;5 - Total de famílias com perfil saúde no município-01/2017;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2017;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2017;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2017;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2017;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2017;11 - Fator 2: Adesão ao SUAS-01/2017;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2017;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2017;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2017;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2017;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2017;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2017;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2017;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2017;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2017;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2017;22 - Teto de repasse do IGD-M-01/2017;23 - Valor repassado no mês-01/2017;24 - Motivo(s) que impede(m) o repasse-01/2017;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2016;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2016;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2016;4 - Famílias do PBF com condicionalidades de saúde informada-01/2016;5 - Total de famílias com perfil saúde no município-01/2016;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2016;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2016;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2016;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2016;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2016;11 - Fator 2: Adesão ao SUAS-01/2016;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2016;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2016;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2016;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2016;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2016;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2016;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2016;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2016;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2016;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2016;22 - Teto de repasse do IGD-M-01/2016;23 - Valor repassado no mês-01/2016;24 - Motivo(s) que impede(m) o repasse-01/2016
RN;240010;ACARI;1109;1120;0.99;703;954;0.73;1714;1880;0.91;0.88;1;1;1;0.88;1745;1714;4944.38;0;247.22;247.22;5191.6;6238.38;5191.6;;1172;1180;0.99;755;953;0.79;1692;1957;0.86;0.87;1;1;1;0.87;1745;1692;4831.97;0;241.6;241.6;5073.57;6238.38;5073.57;;1206;1222;0.98;864;1015;0.85;1601;1924;0.83;0.87;1;1;1;0.87;1745;1601;4555.97;0;227.8;227.8;4783.77;6238.38;4783.77;;1300;1307;0.99;932;1073;0.86;1564;2039;0.76;0.84;1;1;1;0.84;1745;1564;4316.99;0;215.85;215.85;4532.84;6238.38;4532.84;
PI;220005;ACAUÃ;919;931;0.98;977;1085;0.9;1369;1617;0.84;0.89;1;1;1;0.89;1413;1369;3982.97;0;199.15;199.15;4182.12;5051.48;4182.12;;711;948;0.75;1005;1062;0.94;1197;1623;0.73;0.79;1;1;1;0.79;1413;1197;3084.19;0;154.21;154.21;3238.4;5051.48;3238.4;;943;991;0.95;1055;1141;0.92;1279;1616;0.79;0.86;1;1;1;0.86;1413;1279;3594.76;0;0;0;3594.76;5051.48;3594.76;;994;1088;0.91;1111;1196;0.92;1331;1656;0.8;0.86;1;1;1;0.86;1413;1331;3730.96;0;186.55;186.55;3917.51;5051.48;3917.51;
RS;430003;ACEGUÁ;219;239;0.91;145;155;0.93;249;336;0.74;0.83;1;1;1;0.83;482;249;674.51;0;0;0;674.51;1723.15;1430;;243;263;0.92;184;186;0.98;270;414;0.65;0.8;1;1;1;0.8;482;270;705.86;0;35.29;35.29;741.15;1723.15;1430;;300;317;0.94;193;221;0.87;282;495;0.56;0.73;1;1;1;0.73;482;282;678.03;0;33.9;33.9;711.93;1723.15;1430;;332;355;0.93;223;245;0.91;300;656;0.45;0.69;1;1;1;0.69;482;300;672.75;0;33.64;33.64;706.39;1723.15;0;
CE;230030;ACOPIARA;6298;6571;0.95;6599;7584;0.87;9459;10654;0.88;0.9;1;1;1;0.9;10350;9459;27701.39;791.43;1385.07;2176.5;29877.89;37001.25;29877.89;;6418;6684;0.96;6320;7248;0.87;8522;10576;0.8;0.86;1;1;1;0.86;10350;8522;23846.69;529.87;1192.33;1722.2;25568.89;37001.25;25568.89;;6513;6881;0.94;5974;7398;0.8;7872;10473;0.75;0.81;1;1;1;0.81;10350;7872;20833.05;450.83;1041.65;1492.48;22325.53;37001.25;22325.53;;7341;7461;0.98;6794;7962;0.85;8422;10913;0.77;0.84;1;1;1;0.84;10350;8422;23134.39;403;0;403;23537.39;37001.25;23537.39;
MT;510010;ACORIZAL;583;656;0.88;448;576;0.77;1119;1187;0.94;0.88;1;0;0;0;1038;1038;0;0;0;0;0;3710.85;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2017;691;720;0.95;539;549;0.98;987;1071;0.92;0.94;1;0;0;0;1038;987;0;0;0;0;0;3710.85;0;Comprovação de Gastos pelo FMAS 2016;745;772;0.96;540;612;0.88;774;968;0.79;0.86;1;1;1;0.86;1038;774;2167.61;0;108.38;108.38;2275.99;3710.85;2275.99;;751;779;0.96;544;602;0.90;807;1042;0.77;0.85;1;1;1;0.85;1038;807;2240.35;37.34;112.02;149.36;2389.71;3710.85;2389.71;
AC;120001;ACRELÂNDIA;1878;2009;0.93;1127;1497;0.75;2323;2580;0.9;0.87;1;1;1;0.87;2226;2226;6309.21;0;0;0;6309.21;7957.95;6309.21;;1868;2068;0.9;1036;1575;0.65;2043;2440;0.83;0.8;1;1;1;0.8;2226;2043;5370.89;0;268.54;268.54;5639.43;7957.95;5639.43;;2134;2335;0.91;793;1631;0.48;1885;2457;0.76;0.73;1;1;1;0.73;2226;1885;4494.22;0;0;0;4494.22;7957.95;4494.22;;2406;2652;0.90;818;1619;0.50;1984;2597;0.76;0.73;1;1;1;0.73;2226;1984;4739.92;0;237;237;4976.92;7957.95;4976.92;
GO;520013;ACREÚNA;1028;1030;0.99;584;650;0.89;1431;1742;0.82;0.88;1;1;1;0.88;2288;1431;4115.45;0;205.77;205.77;4321.22;8179.6;4321.22;;1120;1190;0.94;527;686;0.76;1528;2059;0.74;0.79;1;1;1;0.79;2288;1528;3964.85;198.24;198.24;396.48;4361.33;8179.6;4361.33;;1209;1364;0.88;625;769;0.81;1421;2229;0.63;0.74;1;1;1;0.74;2288;1421;3433.67;0;171.68;171.68;3605.35;8179.6;3605.35;;1282;1532;0.83;670;922;0.72;1542;2592;0.59;0.68;1;1;1;0.68;2288;1542;3449.42;0;172.47;172.47;3621.89;8179.6;3621.89;
RN;240020;AÇU;6333;6501;0.97;5074;5146;0.98;8794;9747;0.9;0.94;1;1;1;0.94;8115;8115;24822.97;0;1241.15;1241.15;26064.12;29011.13;23457.7;;6292;6504;0.96;4168;4570;0.91;8079;9429;0.85;0.89;1;1;1;0.89;8115;8079;23586.44;0;1179.32;1179.32;24765.76;29011.13;24765.76;;6613;6830;0.96;4284;4575;0.93;7002;8950;0.78;0.86;1;1;1;0.86;8115;7002;19736.71;246.71;986.84;1233.55;20970.26;29011.13;20970.26;;6847;7025;0.97;4587;4811;0.95;6694;9505;0.7;0.83;1;1;1;0.83;8115;6694;18148.44;0;907.42;907.42;19055.86;29011.13;19055.86;
MG;310050;AÇUCENA;861;876;0.98;572;662;0.86;1133;1339;0.84;0.88;1;1;1;0.88;1660;1133;3258.05;0;0;0;3258.05;5934.5;3258.05;;829;885;0.93;627;722;0.86;1106;1482;0.74;0.82;1;1;1;0.82;1660;1106;2963.31;0;148.17;148.17;3111.48;5934.5;3111.48;;1110;1172;0.94;939;949;0.98;1162;1604;0.72;0.84;1;1;1;0.84;1660;1162;3196.43;0;0;0;3196.43;5934.5;3196.43;;1267;1334;0.94;1110;1110;1.00;1194;1718;0.69;0.83;1;1;1;0.83;1660;1194;3240.22;0;162.01;162.01;3402.23;5934.5;3402.23;
SP;350010;ADAMANTINA;374;375;0.99;191;253;0.75;736;897;0.82;0.84;1;1;1;0.84;1825;736;2029.13;86.24;101.46;187.7;2216.83;6524.38;2216.83;;419;430;0.97;312;312;1;660;1019;0.64;0.81;1;1;1;0.81;1825;660;1753.54;4.17;87.68;91.85;1845.39;6524.38;1845.39;;496;533;0.93;401;401;1;729;1102;0.66;0.81;1;1;1;0.81;1825;729;1927.15;2.83;96.36;99.19;2026.34;6524.38;2026.34;;554;593;0.93;431;436;0.98;698;1424;0.49;0.72;1;1;1;0.72;1825;698;1646.48;0;82.32;82.32;1728.8;6524.38;0;
GO;520015;ADELÂNDIA;224;228;0.98;138;150;0.92;329;390;0.84;0.89;1;1;1;0.89;319;319;930.38;0;46.52;46.52;976.9;1430;1430;;204;211;0.96;177;177;1;326;404;0.8;0.89;1;1;1;0.89;319;319;928.1;0;46.41;46.41;974.51;1430;1430;;243;252;0.96;167;167;1;267;371;0.71;0.85;1;1;1;0.85;319;267;738.37;9.23;36.92;46.15;784.52;1140.43;1430;;241;254;0.94;189;189;1.00;213;368;0.57;0.77;1;1;1;0.77;319;213;537.6;0;0;0;537.6;1140.43;1430;
SP;350020;ADOLFO;127;130;0.97;123;129;0.95;337;343;0.98;0.97;1;1;1;0.97;263;263;832.44;0;0;0;832.44;1430;1430;;129;140;0.92;99;105;0.94;294;324;0.9;0.91;1;1;1;0.91;263;263;786.2;0;39.31;39.31;825.51;1430;1430;;106;119;0.89;43;105;0.4;165;293;0.56;0.6;1;1;1;0.6;263;165;325.29;0;16.26;16.26;341.55;940.23;1430;;181;187;0.96;31;89;0.34;196;326;0.6;0.62;1;1;1;0.62;263;196;401.12;0;0;0;401.12;940.23;1430;
PR;410020;ADRIANÓPOLIS;430;450;0.95;348;378;0.92;618;764;0.8;0.87;1;1;0;0;954;618;0;0;0;0;0;3410.55;0;AprovaÃ§Ã£o de Gastos pelo CMAS 2017;498;523;0.95;424;457;0.92;739;913;0.8;0.87;1;1;1;0.87;954;739;2100.81;0;105.04;105.04;2205.85;3410.55;2205.85;;674;725;0.92;460;503;0.91;821;956;0.85;0.89;1;1;1;0.89;954;821;2376.08;0;0;0;2376.08;3410.55;2376.08;;692;746;0.92;374;413;0.90;783;1035;0.75;0.83;1;1;1;0.83;954;783;2128.94;0;106.45;106.45;2235.39;3410.55;2235.39;
BA;290035;ADUSTINA;2165;2225;0.97;2067;2551;0.81;3767;4153;0.9;0.89;1;1;1;0.89;3334;3334;9745.45;0;487.27;487.27;10232.72;11919.05;10232.72;;2026;2318;0.87;2038;2369;0.86;3518;4113;0.85;0.86;1;1;1;0.86;3334;3334;9331.53;0;466.58;466.58;9798.11;11919.05;9798.11;;2256;2367;0.95;2085;2489;0.83;2909;3877;0.75;0.82;1;1;1;0.82;3334;2909;7779.9;100.87;0;100.87;7880.77;11919.05;7880.77;;2310;2566;0.90;2192;2698;0.81;2998;4001;0.74;0.8;1;1;1;0.8;3334;2998;7822.08;195.55;391.1;586.65;8408.73;11919.05;8408.73;
PE;260010;AFOGADOS DA INGAZEIRA;4076;4201;0.97;3970;4575;0.86;6880;7964;0.86;0.89;1;1;1;0.89;6192;6192;17940.55;341.77;897.03;1238.8;19179.35;22136.4;19179.35;;4032;4343;0.92;4054;4671;0.86;6617;8053;0.82;0.85;1;1;1;0.85;6192;6192;17304.63;500.88;865.23;1366.11;18670.74;22136.4;18670.74;;4606;4824;0.95;4162;4933;0.84;6722;8136;0.82;0.86;1;1;1;0.86;6192;6192;17360.97;459.54;0;459.54;17820.51;22136.4;17820.51;;4713;5284;0.89;4761;5334;0.89;6544;8102;0.8;0.85;1;1;1;0.85;6192;6192;17105.4;285.06;855.27;1140.33;18245.73;22136.4;18245.73;
RN;240030;AFONSO BEZERRA;1420;1456;0.97;1352;1731;0.78;2047;2458;0.83;0.85;1;1;1;0.85;2022;2022;5621.92;210.82;0;210.82;5832.74;7228.65;5832.74;;1409;1567;0.89;1442;1732;0.83;1786;2440;0.73;0.79;1;1;1;0.79;2022;1786;4637.8;46.38;231.89;278.27;4916.07;7228.65;4916.07;;1573;1630;0.96;1502;1757;0.85;1964;2410;0.81;0.86;1;1;1;0.86;2022;1964;5504.7;137.62;275.24;412.86;5917.56;7228.65;5917.56;;1558;1649;0.94;905;1608;0.56;1753;2398;0.73;0.74;1;1;1;0.74;2022;1753;4229.64;0;211.48;211.48;4441.12;7228.65;4441.12;
ES;320010;AFONSO CLÁUDIO;2143;2268;0.94;1492;1837;0.81;2823;3530;0.79;0.83;1;1;1;0.83;4339;2823;7698.53;118.44;384.93;503.37;8201.9;15511.93;2460.57;;2337;2341;0.99;1563;1908;0.81;2924;3906;0.74;0.82;1;1;1;0.82;4339;2924;7875.14;206.25;393.76;600.01;8475.15;15511.93;8475.15;;2332;2575;0.9;1514;1914;0.79;2850;4003;0.71;0.78;1;1;1;0.78;4339;2850;7226.6;107.42;361.33;468.75;7695.35;15511.93;7695.35;;2512;2774;0.90;1547;1983;0.78;2706;4417;0.61;0.72;1;1;1;0.72;4339;2706;6399.76;39.04;319.99;359.03;6758.79;15511.93;6758.79;
MA;210010;AFONSO CUNHA;1927;1989;0.96;1242;1252;0.99;1436;1637;0.87;0.92;1;1;1;0.92;1033;1033;3118.21;0;155.91;155.91;3274.12;3692.98;3274.12;;1804;1848;0.97;1242;1254;0.99;1322;1545;0.85;0.91;1;1;1;0.91;1033;1033;3086.99;0;154.35;154.35;3241.34;3692.98;3241.34;;1726;1840;0.93;919;939;0.97;1264;1571;0.8;0.88;1;1;1;0.88;1033;1033;2959.42;0;147.97;147.97;3107.39;3692.98;3107.39;;1726;1772;0.97;982;1008;0.97;998;1403;0.71;0.84;1;1;1;0.84;1033;998;2733.3;0;136.67;136.67;2869.97;3692.98;2869.97;
PE;260020;AFRÂNIO;2852;2947;0.96;3366;3430;0.98;5131;5694;0.9;0.93;1;1;1;0.93;3268;3268;9960.37;0;0;0;9960.37;11683.1;8964.33;;2976;3186;0.93;3027;3102;0.97;4877;5465;0.89;0.92;1;1;1;0.92;3268;3268;9810.62;0;490.53;490.53;10301.15;11683.1;10301.15;;3111;3187;0.97;3237;3352;0.96;4682;5157;0.9;0.93;1;1;1;0.93;3268;3268;9977.37;0;0;0;9977.37;11683.1;9977.37;;3008;3362;0.89;3026;3172;0.95;4178;4846;0.86;0.89;1;1;1;0.89;3268;3268;9487.74;158.11;0;158.11;9645.85;11683.1;9645.85;
PA;150030;AFUÁ;8746;10159;0.86;5361;6274;0.85;6642;7863;0.84;0.85;1;1;1;0.85;5485;5485;15173.7;0;758.69;758.69;15932.39;19608.88;15932.39;;10328;10707;0.96;5230;5675;0.92;6777;7770;0.87;0.9;1;1;1;0.9;5485;5485;16180.89;0;809.04;809.04;16989.93;19608.88;16989.93;;9856;10378;0.94;4057;4938;0.82;6085;7167;0.84;0.86;1;1;1;0.86;5485;5485;15460.71;0;0;0;15460.71;19608.88;15460.71;;9277;10246;0.90;3583;4608;0.77;5791;6775;0.85;0.84;1;1;1;0.84;5485;5485;15120.23;0;756.01;756.01;15876.24;19608.88;15876.24;
PE;260030;AGRESTINA;3200;3407;0.93;3544;3596;0.98;5084;5410;0.93;0.95;1;1;1;0.95;4252;4252;13141.87;292.01;0;292.01;13433.88;15200.9;13433.88;;3316;3519;0.94;3576;3662;0.97;4836;5363;0.9;0.93;1;1;1;0.93;4252;4252;12859.96;584.55;643;1227.55;14087.51;15200.9;14087.51;;3684;3818;0.96;3261;3328;0.97;4816;5392;0.89;0.93;1;1;1;0.93;4252;4252;12890.36;271.41;644.52;915.93;13806.29;15200.9;13806.29;;3733;3918;0.95;3575;3582;0.99;4782;5379;0.88;0.93;1;1;1;0.93;4252;4252;12882.07;169.53;644.1;813.63;13695.7;15200.9;13695.7;
PI;220010;AGRICOLÂNDIA;725;733;0.98;763;873;0.87;1056;1209;0.87;0.9;1;1;1;0.9;1013;1013;2971.26;24.77;0;24.77;2996.03;3621.48;2996.03;;796;803;0.99;727;855;0.85;1144;1256;0.91;0.91;1;1;1;0.91;1013;1013;3015.04;37.69;0;37.69;3052.73;3621.48;3052.73;;839;859;0.97;659;794;0.83;1096;1234;0.88;0.89;1;1;1;0.89;1013;1013;2949.2;0;0;0;2949.2;3621.48;2949.2;;788;870;0.90;656;799;0.82;919;1221;0.75;0.8;1;1;1;0.8;1013;919;2413.29;120.66;0;120.66;2533.95;3621.48;2533.95;
SC;420020;AGROLÂNDIA;89;90;0.98;56;69;0.81;213;275;0.77;0.83;1;1;1;0.83;358;213;579.69;0;28.98;28.98;608.67;1430;1430;;93;101;0.92;72;80;0.9;248;341;0.72;0.81;1;1;1;0.81;358;248;660.03;0;33;33;693.03;1430;1430;;190;205;0.92;85;97;0.87;246;380;0.64;0.77;1;1;1;0.77;358;246;619.21;0;30.96;30.96;650.17;1279.85;1430;;200;206;0.97;101;109;0.92;229;386;0.59;0.77;1;1;1;0.77;358;229;573.82;0;0;0;573.82;1279.85;1430;
SC;420030;AGRONÔMICA;53;56;0.94;21;25;0.84;36;51;0.7;0.79;1;1;1;0.79;215;36;93.55;0;4.68;4.68;98.23;1430;1430;;58;58;1;32;38;0.84;43;142;0.3;0.61;1;1;1;0.61;215;43;85.51;0;4.28;4.28;89.79;1430;0;TAC < 0.55;89;93;0.95;51;55;0.92;55;217;0.25;0.59;1;1;1;0.59;215;55;106.86;0;5.34;5.34;112.2;768.63;0;TAC < 0.55;102;114;0.89;43;55;0.78;114;257;0.44;0.64;1;1;1;0.64;215;114;237.45;0;11.87;11.87;249.32;768.63;0;
PA;150034;ÁGUA AZUL DO NORTE;1898;2177;0.87;1458;1832;0.79;3110;3474;0.89;0.86;1;1;1;0.86;4344;3110;8737.93;0;0;0;8737.93;15529.8;8737.93;;1908;2163;0.88;1619;2139;0.75;2910;3543;0.82;0.82;1;1;1;0.82;4344;2910;7758.93;0;387.95;387.95;8146.88;15529.8;8146.88;;2541;2795;0.9;1789;2507;0.71;2988;3802;0.78;0.79;1;1;1;0.79;4344;2988;7755.2;96.94;387.76;484.7;8239.9;15529.8;8239.9;;2726;2997;0.90;2242;2360;0.95;3300;4028;0.81;0.87;1;1;1;0.87;4344;3300;9380.09;0;469;469;9849.09;15529.8;9849.09;
MT;510020;ÁGUA BOA;728;781;0.93;359;546;0.65;1545;1780;0.86;0.83;1;1;1;0.83;2001;1545;4174.67;0;208.73;208.73;4383.4;7153.58;4383.4;;754;822;0.91;513;677;0.75;1481;1949;0.75;0.79;1;1;1;0.79;2001;1481;3844.34;0;192.22;192.22;4036.56;7153.58;4036.56;;1059;1182;0.89;308;824;0.37;1410;1983;0.71;0.67;1;1;1;0.67;2001;1410;3083.56;0;154.18;154.18;3237.74;7153.58;3237.74;;1016;1262;0.80;366;764;0.47;1453;2147;0.67;0.65;1;1;1;0.65;2001;1453;3114.32;0;155.72;155.72;3270.04;7153.58;3270.04;
MG;310060;ÁGUA BOA;2000;2194;0.91;1322;1910;0.69;2346;2817;0.83;0.81;1;1;1;0.81;2438;2346;6231.5;0;311.58;311.58;6543.08;8715.85;5888.77;;2235;2419;0.92;1381;1936;0.71;2420;2844;0.85;0.83;1;1;1;0.83;2438;2420;6565.7;0;328.29;328.29;6893.99;8715.85;6893.99;;2364;2621;0.9;926;1776;0.52;2276;2820;0.8;0.75;1;1;1;0.75;2438;2276;5617.28;0;280.86;280.86;5898.14;8715.85;5898.14;;2342;2841;0.82;854;1960;0.43;2290;2809;0.81;0.72;1;1;1;0.72;2438;2290;5377.95;0;268.9;268.9;5646.85;8715.85;5646.85;
PB;250010;ÁGUA BRANCA;1333;1427;0.93;1410;1533;0.91;1894;2146;0.88;0.9;1;1;1;0.9;1710;1710;5028.43;181.58;0;181.58;5210.01;6113.25;5210.01;;1453;1516;0.95;1352;1538;0.87;1931;2263;0.85;0.88;1;1;1;0.88;1710;1710;4923.95;164.14;246.2;410.34;5334.29;6113.25;5334.29;;1557;1654;0.94;1446;1533;0.94;1841;2275;0.8;0.87;1;1;1;0.87;1710;1710;4867.26;60.84;243.36;304.2;5171.46;6113.25;5171.46;;1612;1756;0.91;1553;1641;0.94;1948;2350;0.82;0.88;1;1;1;0.88;1710;1710;4893.93;97.88;0;97.88;4991.81;6113.25;4991.81;
PI;220020;ÁGUA BRANCA;2194;2352;0.93;1774;2075;0.85;2606;2914;0.89;0.89;1;1;1;0.89;2849;2606;7572.58;0;378.63;378.63;7951.21;10185.18;7951.21;;1995;2398;0.83;1731;2010;0.86;2495;2935;0.85;0.84;1;1;1;0.84;2849;2495;6878.65;0;343.93;343.93;7222.58;10185.18;7222.58;;2352;2571;0.91;1862;2147;0.86;2432;3042;0.79;0.84;1;1;1;0.84;2849;2432;6681.25;0;334.06;334.06;7015.31;10185.18;7015.31;;2253;2688;0.83;1913;2261;0.84;2382;3100;0.76;0.8;1;1;1;0.8;2849;2382;6234.23;311.71;0;311.71;6545.94;10185.18;6545.94;
AL;270010;ÁGUA BRANCA;2571;3425;0.75;2422;2874;0.84;3260;3707;0.87;0.83;1;1;1;0.83;3323;3260;8879.67;0;443.98;443.98;9323.65;11879.73;9323.65;;3369;3769;0.89;1490;2560;0.58;3326;3879;0.85;0.79;1;1;1;0.79;3323;3323;8614.96;0;430.75;430.75;9045.71;11879.73;9045.71;;3712;4004;0.92;2720;2763;0.98;3161;3877;0.81;0.88;1;1;1;0.88;3323;3161;9096.96;0;0;0;9096.96;11879.73;9096.96;;3797;4233;0.89;2885;2948;0.97;2996;4059;0.73;0.83;1;1;1;0.83;3323;2996;8159.61;0;407.98;407.98;8567.59;11879.73;8567.59;
MS;500020;ÁGUA CLARA;847;1000;0.84;355;725;0.48;1334;1517;0.87;0.77;1;1;1;0.77;1328;1328;3340.15;0;0;0;3340.15;4747.6;1430;;827;992;0.83;443;794;0.55;1335;1669;0.79;0.74;1;1;1;0.74;1328;1328;3227.94;0;161.4;161.4;3389.34;4747.6;3389.34;;891;1025;0.86;435;756;0.57;1262;1732;0.72;0.72;1;1;1;0.72;1328;1262;2975.64;0;148.78;148.78;3124.42;4747.6;3124.42;;918;1088;0.84;407;656;0.62;1187;1723;0.68;0.71;1;1;1;0.71;1470;1187;2740.93;54.82;137.05;191.87;2932.8;5255.25;2932.8;
MG;310070;ÁGUA COMPRIDA;98;100;0.98;124;148;0.83;206;242;0.85;0.88;1;1;1;0.88;177;177;506.28;0;0;0;506.28;1430;1430;;106;111;0.95;117;128;0.91;203;249;0.81;0.87;1;1;1;0.87;177;177;503.29;0;25.16;25.16;528.45;1430;1430;;103;108;0.95;84;106;0.79;189;262;0.72;0.79;1;1;1;0.79;177;177;458.65;7.64;22.93;30.57;489.22;632.78;1430;;92;108;0.85;95;103;0.92;224;263;0.85;0.86;1;1;1;0.86;177;177;500.12;8.33;25.01;33.34;533.46;632.78;1430;
